src	from	to
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_1\linear\spline.py	src\medvis\geometry\spline.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_1\quadratic\spline.py	src\medvis\geometry\spline.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_1\linear\__init__.py	src\medvis\__init__.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_1\quadratic\__init__.py	src\medvis\__init__.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_1\utils\compare.py	src\medvis\compare.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_1\utils\__init__.py	src\medvis\__init__.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_1\main.py	src\medvis\main.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_1\__init__.py	src\medvis\__init__.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_2\curves\spline2d\curve.py	src\medvis\geometry\curve.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_2\interactive_spline.py	src\medvis\geometry\interactive_spline.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_2\optimize_spline.py	src\medvis\geometry\optimize_spline.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_2\curves\spline2d\__init__.py	src\medvis\__init__.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_2\curves\__init__.py	src\medvis\__init__.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_2\apply_optimized_points.py	src\medvis\apply_optimized_points.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_2\main.py	src\medvis\main.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_2\__init__.py	src\medvis\__init__.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\curves\spline2d\bspline.py	src\medvis\geometry\bspline.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\compare_bsplines.py	src\medvis\geometry\compare_bsplines.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\simple_curve.py	src\medvis\geometry\simple_curve.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\curves\spline2d\__init__.py	src\medvis\__init__.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\curves\__init__.py	src\medvis\__init__.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\main.py	src\medvis\main.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\visualize_3d.py	src\medvis\visualize_3d.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\__init__.py	src\medvis\__init__.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\humerus_detection\io\dicom_utils.py	src\medvis\io\dicom_utils.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\humerus_detection\contour\detection.py	src\medvis\detection.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\humerus_detection\contour\geometry.py	src\medvis\geometry.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\humerus_detection\contour\outliers.py	src\medvis\outliers.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\humerus_detection\contour\__init__.py	src\medvis\__init__.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\humerus_detection\io\__init__.py	src\medvis\__init__.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\humerus_detection\preprocessing\image_processing.py	src\medvis\image_processing.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\humerus_detection\preprocessing\__init__.py	src\medvis\__init__.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\humerus_detection\spline\fitting.py	src\medvis\fitting.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\humerus_detection\spline\__init__.py	src\medvis\__init__.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\humerus_detection\visualization\plotting.py	src\medvis\plotting.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\humerus_detection\visualization\__init__.py	src\medvis\__init__.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\humerus_detection\__init__.py	src\medvis\__init__.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\run_detection.py	src\medvis\run_detection.py
py	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\run_visualization.py	src\medvis\run_visualization.py
dcm	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\axial_sections\I01.dcm	data\raw\dicom\assignment_4\I01.dcm
dcm	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\axial_sections\I02.dcm	data\raw\dicom\assignment_4\I02.dcm
dcm	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\axial_sections\I03.dcm	data\raw\dicom\assignment_4\I03.dcm
dcm	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\axial_sections\I04.dcm	data\raw\dicom\assignment_4\I04.dcm
dcm	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\axial_sections\I05.dcm	data\raw\dicom\assignment_4\I05.dcm
dcm	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\axial_sections\I06.dcm	data\raw\dicom\assignment_4\I06.dcm
dcm	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\axial_sections\I07.dcm	data\raw\dicom\assignment_4\I07.dcm
dcm	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\axial_sections\I08.dcm	data\raw\dicom\assignment_4\I08.dcm
dcm	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\axial_sections\I09.dcm	data\raw\dicom\assignment_4\I09.dcm
dcm	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\axial_sections\I10.dcm	data\raw\dicom\assignment_4\I10.dcm
dcm	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\axial_sections\I11.dcm	data\raw\dicom\assignment_4\I11.dcm
dcm	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\axial_sections\I12.dcm	data\raw\dicom\assignment_4\I12.dcm
dcm	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\axial_sections\I13.dcm	data\raw\dicom\assignment_4\I13.dcm
dcm	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\axial_sections\I14.dcm	data\raw\dicom\assignment_4\I14.dcm
dcm	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\axial_sections\I15.dcm	data\raw\dicom\assignment_4\I15.dcm
dcm	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\axial_sections\I16.dcm	data\raw\dicom\assignment_4\I16.dcm
dcm	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\axial_sections\I17.dcm	data\raw\dicom\assignment_4\I17.dcm
dcm	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\axial_sections\I18.dcm	data\raw\dicom\assignment_4\I18.dcm
dcm	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\axial_sections\I19.dcm	data\raw\dicom\assignment_4\I19.dcm
dcm	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\axial_sections\I20.dcm	data\raw\dicom\assignment_4\I20.dcm
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_2\output\ellipse_spline_20250505_160043.png	reports\figures\assignment_2\ellipse_spline_20250505_160043.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_2\output\optimized_ellipse_final_20250512_211507.png	reports\figures\assignment_2\optimized_ellipse_final_20250512_211507.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_2\output\optimized_ellipse_spline_20250512_211248.png	reports\figures\assignment_2\optimized_ellipse_spline_20250512_211248.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_2\output\optimized_ellipse_spline_20250512_211320.png	reports\figures\assignment_2\optimized_ellipse_spline_20250512_211320.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_2\output\optimized_ellipse_spline_20250512_211339.png	reports\figures\assignment_2\optimized_ellipse_spline_20250512_211339.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_2\output\optimized_ellipse_spline_20250512_211359.png	reports\figures\assignment_2\optimized_ellipse_spline_20250512_211359.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\3d_visualization_curvature_20250515_000200\angle0_elev30_azim45.png	reports\figures\assignment_3\angle0_elev30_azim45.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\3d_visualization_curvature_20250515_000200\angle1_elev0_azim0.png	reports\figures\assignment_3\angle1_elev0_azim0.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\3d_visualization_curvature_20250515_000200\angle2_elev0_azim90.png	reports\figures\assignment_3\angle2_elev0_azim90.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\3d_visualization_curvature_20250515_000200\angle3_elev60_azim30.png	reports\figures\assignment_3\angle3_elev60_azim30.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\3d_visualization_curvature_20250515_000200\angle4_elev60_azim120.png	reports\figures\assignment_3\angle4_elev60_azim120.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\3d_visualization_curvature_20250515_000200\angle5_elev80_azim200.png	reports\figures\assignment_3\angle5_elev80_azim200.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\3d_visualization_curvature_20250515_000200\principal_view.png	reports\figures\assignment_3\principal_view.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_000.png	reports\figures\assignment_3\frame_000.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_001.png	reports\figures\assignment_3\frame_001.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_002.png	reports\figures\assignment_3\frame_002.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_003.png	reports\figures\assignment_3\frame_003.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_004.png	reports\figures\assignment_3\frame_004.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_005.png	reports\figures\assignment_3\frame_005.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_006.png	reports\figures\assignment_3\frame_006.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_007.png	reports\figures\assignment_3\frame_007.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_008.png	reports\figures\assignment_3\frame_008.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_009.png	reports\figures\assignment_3\frame_009.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_010.png	reports\figures\assignment_3\frame_010.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_011.png	reports\figures\assignment_3\frame_011.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_012.png	reports\figures\assignment_3\frame_012.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_013.png	reports\figures\assignment_3\frame_013.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_014.png	reports\figures\assignment_3\frame_014.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_015.png	reports\figures\assignment_3\frame_015.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_016.png	reports\figures\assignment_3\frame_016.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_017.png	reports\figures\assignment_3\frame_017.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_018.png	reports\figures\assignment_3\frame_018.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_019.png	reports\figures\assignment_3\frame_019.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_020.png	reports\figures\assignment_3\frame_020.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_021.png	reports\figures\assignment_3\frame_021.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_022.png	reports\figures\assignment_3\frame_022.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_023.png	reports\figures\assignment_3\frame_023.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_024.png	reports\figures\assignment_3\frame_024.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_025.png	reports\figures\assignment_3\frame_025.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_026.png	reports\figures\assignment_3\frame_026.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_027.png	reports\figures\assignment_3\frame_027.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_028.png	reports\figures\assignment_3\frame_028.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_029.png	reports\figures\assignment_3\frame_029.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_030.png	reports\figures\assignment_3\frame_030.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_031.png	reports\figures\assignment_3\frame_031.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_032.png	reports\figures\assignment_3\frame_032.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_033.png	reports\figures\assignment_3\frame_033.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_034.png	reports\figures\assignment_3\frame_034.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\animation_20250515_000113\frame_035.png	reports\figures\assignment_3\frame_035.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_3\output\comparison_grid\bspline_comparison_grid_20250515_000408.png	reports\figures\assignment_3\bspline_comparison_grid_20250515_000408.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\3d_model\3d_model.png	reports\figures\assignment_4\3d_model.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\advanced_results\I01_advanced.png	reports\figures\assignment_4\I01_advanced.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\advanced_results\I02_advanced.png	reports\figures\assignment_4\I02_advanced.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\advanced_results\I03_advanced.png	reports\figures\assignment_4\I03_advanced.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\advanced_results\I04_advanced.png	reports\figures\assignment_4\I04_advanced.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\advanced_results\I05_advanced.png	reports\figures\assignment_4\I05_advanced.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\advanced_results\I06_advanced.png	reports\figures\assignment_4\I06_advanced.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\advanced_results\I07_advanced.png	reports\figures\assignment_4\I07_advanced.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\advanced_results\I08_advanced.png	reports\figures\assignment_4\I08_advanced.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\advanced_results\I09_advanced.png	reports\figures\assignment_4\I09_advanced.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\advanced_results\I10_advanced.png	reports\figures\assignment_4\I10_advanced.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\advanced_results\I11_advanced.png	reports\figures\assignment_4\I11_advanced.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\advanced_results\I12_advanced.png	reports\figures\assignment_4\I12_advanced.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\advanced_results\I13_advanced.png	reports\figures\assignment_4\I13_advanced.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\advanced_results\I14_advanced.png	reports\figures\assignment_4\I14_advanced.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\advanced_results\I15_advanced.png	reports\figures\assignment_4\I15_advanced.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\advanced_results\I16_advanced.png	reports\figures\assignment_4\I16_advanced.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\advanced_results\I17_advanced.png	reports\figures\assignment_4\I17_advanced.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\advanced_results\I18_advanced.png	reports\figures\assignment_4\I18_advanced.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\advanced_results\I19_end_humerus.png	reports\figures\assignment_4\I19_end_humerus.png
fig	C:\Users\surib\OneDrive\Documentos\GitHub\Topics_in_geometry_and_medical_visualization\assignment_4\advanced_results\I20_end_humerus.png	reports\figures\assignment_4\I20_end_humerus.png
